OverTime,BusinessTravel,JobRole,Age,JobLevel,TotalWorkingYears,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,JobInvolvement,MonthlyIncome,Attrition (Actual),PredictedAttrition,Probability
No,Travel_Rarely,Research Scientist,34,1,10,4,3,2,4,3280,0,0,0.4133
Yes,Travel_Rarely,Manager,55,4,30,5,2,4,3,16659,0,1,0.5333
No,Travel_Rarely,Laboratory Technician,25,1,7,3,2,2,3,3669,0,0,0.3333
No,Non-Travel,Sales Executive,30,3,10,9,8,8,3,8412,0,0,0.38
No,Travel_Rarely,Laboratory Technician,28,2,10,10,8,0,3,4558,0,0,0.4467
No,Travel_Rarely,Manager,42,5,21,1,0,0,3,18303,0,0,0.26
Yes,Travel_Rarely,Laboratory Technician,41,1,6,1,0,0,3,4766,0,0,0.4467
No,Travel_Rarely,Sales Executive,28,2,4,4,2,2,3,4908,0,0,0.3
No,Travel_Rarely,Laboratory Technician,35,1,3,3,2,2,3,3917,0,0,0.1333
No,Travel_Rarely,Research Scientist,37,1,17,17,7,12,3,2115,0,0,0.4867
No,Travel_Rarely,Laboratory Technician,40,2,20,1,0,0,2,3448,0,0,0.2733
No,Non-Travel,Research Director,41,5,21,21,10,16,1,19973,0,0,0.4733
Yes,Travel_Rarely,Sales Executive,24,2,5,5,3,2,3,4260,0,1,0.5867
No,Travel_Frequently,Laboratory Technician,30,2,12,12,7,8,3,4011,0,0,0.34
No,Travel_Rarely,Sales Executive,36,3,10,10,0,9,2,7596,0,0,0.4867
No,Travel_Rarely,Manager,53,5,26,7,7,7,3,18606,0,0,0.4333
No,Travel_Rarely,Research Scientist,26,1,5,4,1,3,2,3904,0,1,0.5267
No,Travel_Rarely,Laboratory Technician,27,1,6,2,2,2,3,3468,0,0,0.3133
Yes,Travel_Rarely,Sales Executive,53,3,35,5,4,2,2,10934,0,1,0.58
No,Travel_Rarely,Healthcare Representative,52,3,18,8,0,6,3,10445,0,1,0.5533
No,Travel_Rarely,Sales Executive,29,2,10,3,2,2,3,6931,0,0,0.26
No,Travel_Rarely,Laboratory Technician,42,1,8,5,2,2,3,2576,0,0,0.44
No,Travel_Rarely,Sales Representative,30,1,4,3,2,2,3,2983,0,0,0.34
No,Travel_Rarely,Sales Executive,35,3,12,11,9,9,3,8020,0,0,0.4067
Yes,Non-Travel,Manufacturing Director,49,2,7,7,7,7,3,6804,0,1,0.5333
No,Travel_Frequently,Laboratory Technician,32,1,8,7,6,7,3,3068,0,0,0.36
No,Travel_Frequently,Research Scientist,30,1,10,10,9,7,1,2613,0,0,0.3667
Yes,Travel_Rarely,Research Director,53,4,21,5,3,3,3,17584,0,1,0.68
No,Travel_Rarely,Healthcare Representative,31,2,10,9,8,0,2,5582,0,0,0.4467
No,Travel_Frequently,Manufacturing Director,27,2,6,2,0,2,2,4298,0,0,0.3333
No,Travel_Rarely,Research Director,46,4,26,3,1,2,3,17861,0,0,0.44
No,Travel_Rarely,Sales Executive,48,2,15,2,2,2,3,5486,0,0,0.2467
Yes,Travel_Rarely,Laboratory Technician,44,1,10,3,2,2,4,2818,0,0,0.4733
No,Travel_Rarely,Research Director,31,4,9,3,0,2,3,16422,0,0,0.4267
No,Travel_Frequently,Sales Executive,33,2,8,5,2,4,3,9998,0,0,0.2533
Yes,Non-Travel,Sales Executive,30,2,4,2,2,2,3,4736,0,0,0.48
No,Travel_Rarely,Manufacturing Director,37,2,8,6,3,5,3,6447,0,0,0.4267
No,Travel_Rarely,Research Scientist,29,1,6,6,5,5,3,2340,0,0,0.4867
Yes,Travel_Rarely,Sales Executive,51,2,11,10,0,7,3,5441,0,1,0.62
Yes,Travel_Rarely,Research Scientist,45,1,7,3,2,2,3,4477,0,0,0.4667
No,Travel_Frequently,Healthcare Representative,40,2,8,8,7,7,4,4244,0,0,0.34
No,Travel_Rarely,Research Scientist,34,1,10,10,8,9,3,2691,0,0,0.4867
No,Travel_Rarely,Research Scientist,56,1,5,3,0,2,3,2066,0,0,0.4067
No,Travel_Rarely,Laboratory Technician,33,1,7,1,0,1,3,2496,0,0,0.3133
Yes,Non-Travel,Healthcare Representative,55,4,34,33,0,9,2,13577,0,1,0.5533
No,Travel_Rarely,Manager,46,4,23,12,9,9,3,17465,0,0,0.4333
Yes,Non-Travel,Sales Executive,27,2,6,5,4,4,3,6349,0,1,0.62
No,Travel_Frequently,Manager,45,5,22,0,0,0,3,18061,0,0,0.1867
No,Travel_Rarely,Research Director,55,4,31,7,0,7,4,14732,0,1,0.6
No,Travel_Rarely,Sales Representative,27,1,5,1,0,0,4,2534,0,0,0.3267
Yes,Travel_Rarely,Sales Executive,28,2,8,8,5,7,3,4779,0,1,0.6133
No,Travel_Rarely,Sales Executive,42,2,10,5,3,4,2,6244,0,0,0.3333
Yes,Travel_Rarely,Research Scientist,29,1,6,5,3,4,1,2168,0,1,0.5533
No,Travel_Rarely,Sales Executive,47,2,20,7,7,7,3,4960,0,0,0.3933
No,Travel_Frequently,Laboratory Technician,32,1,2,2,2,2,2,2743,0,0,0.1133
No,Travel_Rarely,Healthcare Representative,34,2,14,14,11,11,3,6687,0,0,0.4667
No,Travel_Rarely,Manufacturing Director,37,3,12,6,2,5,3,7491,0,0,0.4333
No,Non-Travel,Sales Executive,32,2,4,3,2,2,3,4465,0,0,0.2267
No,Travel_Rarely,Sales Executive,27,2,8,8,7,7,3,6214,0,0,0.3933
Yes,Travel_Rarely,Laboratory Technician,42,1,10,9,8,6,2,2593,0,1,0.56
No,Travel_Rarely,Sales Executive,38,2,8,7,5,7,2,4028,0,0,0.3933
Yes,Travel_Rarely,Healthcare Representative,49,4,25,7,7,1,2,13964,0,1,0.5133
No,Travel_Rarely,Sales Executive,34,2,16,15,9,1,4,9725,0,0,0.4067
Yes,Travel_Frequently,Sales Executive,40,3,20,18,12,13,2,10475,0,1,0.62
Yes,Travel_Frequently,Laboratory Technician,38,1,1,1,0,0,3,1702,0,0,0.4
No,Non-Travel,Research Scientist,27,1,0,0,0,0,3,1706,0,0,0.1333
No,Non-Travel,Sales Executive,38,2,13,8,5,7,2,5249,0,0,0.3667
No,Travel_Rarely,Research Director,47,5,21,3,1,2,3,18300,0,0,0.44
No,Travel_Rarely,Manufacturing Director,38,2,9,7,7,7,3,6261,0,0,0.4133
No,Travel_Rarely,Research Scientist,30,1,5,5,4,4,3,2632,0,0,0.42
Yes,Travel_Frequently,Research Scientist,28,1,3,3,2,1,2,2703,0,0,0.2067
No,Travel_Rarely,Research Scientist,27,1,6,5,3,3,2,2187,0,1,0.5067
No,Travel_Rarely,Human Resources,46,1,10,7,7,6,3,3423,0,0,0.4933
No,Travel_Rarely,Manager,55,5,23,19,11,9,1,19187,0,0,0.44
No,Travel_Rarely,Research Scientist,26,1,3,3,2,2,3,2886,0,0,0.1333
No,Travel_Frequently,Laboratory Technician,35,1,2,2,2,2,2,2376,0,0,0.1133
No,Travel_Rarely,Healthcare Representative,42,2,10,10,2,2,3,4089,0,1,0.5067
No,Travel_Rarely,Sales Executive,40,2,7,5,3,1,2,6852,0,0,0.3467
No,Travel_Rarely,Laboratory Technician,19,1,1,1,0,0,3,1483,0,0,0.1667
No,Travel_Rarely,Healthcare Representative,49,3,29,8,7,7,3,10466,0,0,0.4733
No,Travel_Rarely,Research Scientist,20,1,1,1,0,0,2,2836,0,0,0.16
No,Travel_Rarely,Sales Executive,32,2,13,13,8,8,2,5484,0,0,0.3933
No,Non-Travel,Sales Executive,36,3,10,10,7,3,3,9980,0,0,0.4267
Yes,Travel_Frequently,Manager,43,4,25,25,12,12,3,16959,0,0,0.42
No,Travel_Frequently,Laboratory Technician,26,1,5,2,0,2,1,4364,0,0,0.3667
No,Travel_Frequently,Laboratory Technician,42,1,8,2,0,2,3,2093,0,0,0.3333
No,Travel_Rarely,Sales Executive,34,2,15,13,12,9,1,4759,0,0,0.4067
Yes,Travel_Rarely,Laboratory Technician,42,2,17,5,3,3,4,5231,0,1,0.5867
No,Travel_Frequently,Sales Executive,33,2,4,3,2,2,3,4302,0,0,0.22
No,Travel_Rarely,Laboratory Technician,30,1,1,1,0,0,3,2693,0,0,0.1667
No,Travel_Rarely,Laboratory Technician,35,1,10,8,7,0,2,2258,0,0,0.4667
No,Travel_Rarely,Sales Executive,42,2,9,6,5,4,3,5155,0,0,0.3933
Yes,Travel_Frequently,Research Scientist,40,1,3,1,0,1,3,3617,0,0,0.2533
No,Travel_Rarely,Sales Executive,34,2,6,6,4,5,3,6274,0,0,0.3933
No,Travel_Rarely,Manager,50,4,28,27,7,10,2,17046,0,0,0.4333
No,Travel_Rarely,Research Scientist,45,1,9,6,3,5,3,3452,0,0,0.5
No,Travel_Rarely,Research Scientist,37,1,17,3,2,1,2,3920,0,0,0.3067
No,Travel_Frequently,Sales Executive,33,2,9,7,1,7,2,4682,0,0,0.3467
Yes,Travel_Rarely,Manager,47,4,26,26,0,14,3,16752,0,1,0.5933
No,Travel_Rarely,Manufacturing Director,27,3,9,9,7,7,3,7412,0,0,0.4267
No,Non-Travel,Manager,50,4,31,31,7,6,3,17924,0,0,0.4067
No,Travel_Rarely,Sales Executive,36,2,11,3,2,2,2,5647,0,0,0.26
No,Travel_Rarely,Research Scientist,45,3,25,1,0,0,3,9724,0,0,0.2733
Yes,Travel_Frequently,Healthcare Representative,33,2,6,6,2,5,4,5488,0,0,0.4067
No,Travel_Rarely,Manufacturing Director,46,2,12,6,4,3,3,7379,0,0,0.4667
No,Travel_Rarely,Human Resources,54,3,16,9,1,7,3,10725,0,1,0.5667
Yes,Travel_Rarely,Sales Executive,47,2,8,7,7,6,3,4537,0,1,0.6133
No,Travel_Rarely,Sales Executive,33,2,6,5,2,0,3,7104,0,0,0.3333
Yes,Travel_Rarely,Manufacturing Director,35,3,17,17,15,14,2,10685,0,1,0.56
No,Non-Travel,Laboratory Technician,39,2,9,5,3,4,3,6782,0,0,0.3667
No,Travel_Rarely,Healthcare Representative,38,2,10,2,2,2,3,5745,0,0,0.32
No,Travel_Rarely,Sales Executive,54,3,13,9,0,4,2,10686,0,0,0.4867
Yes,Travel_Rarely,Manufacturing Director,37,2,18,1,1,0,3,4197,0,0,0.48
No,Travel_Rarely,Laboratory Technician,20,1,2,2,2,2,2,3033,0,0,0.14
No,Travel_Frequently,Laboratory Technician,40,2,10,1,0,0,2,5094,0,0,0.2467
Yes,Travel_Frequently,Manager,51,5,31,29,10,10,3,19847,0,0,0.42
No,Travel_Rarely,Laboratory Technician,34,1,7,5,2,4,2,3294,0,0,0.4333
Yes,Travel_Rarely,Manufacturing Director,42,3,10,10,8,9,3,7406,0,1,0.56
No,Non-Travel,Research Scientist,30,1,1,1,0,0,3,1274,0,0,0.14
No,Travel_Rarely,Manager,50,5,21,5,4,4,3,19926,0,0,0.3667
No,Travel_Rarely,Research Scientist,31,1,1,1,0,1,3,2501,0,0,0.22
Yes,Travel_Frequently,Research Scientist,41,2,12,6,3,2,3,5467,0,0,0.4133
No,Travel_Frequently,Manager,41,4,21,7,7,6,2,17181,0,0,0.34
No,Travel_Rarely,Manager,52,4,26,9,8,8,3,17099,0,0,0.4333
No,Travel_Rarely,Research Scientist,40,2,9,9,8,8,3,4661,0,0,0.4667
Yes,Travel_Frequently,Research Director,49,5,22,3,2,2,3,18665,0,0,0.3667
Yes,Travel_Rarely,Sales Executive,27,2,6,6,4,2,2,5769,0,1,0.5867
Yes,Travel_Rarely,Research Scientist,38,1,6,3,2,2,3,3944,0,0,0.4667
No,Travel_Frequently,Sales Executive,51,3,14,4,2,2,3,10596,0,0,0.2867
No,Travel_Rarely,Research Scientist,40,1,8,3,2,1,3,2345,0,0,0.3067
No,Travel_Rarely,Laboratory Technician,29,1,10,10,8,8,3,3131,0,0,0.48
No,Travel_Rarely,Sales Executive,40,3,11,1,0,0,2,9705,0,0,0.2933
No,Travel_Rarely,Manufacturing Director,30,2,11,5,2,4,1,6091,0,0,0.36
No,Travel_Rarely,Manufacturing Director,29,2,8,3,2,2,3,4262,0,0,0.2867
No,Travel_Rarely,Sales Executive,35,3,10,10,6,8,3,7295,0,0,0.4067
No,Travel_Rarely,Manager,45,4,26,9,1,3,3,17650,0,1,0.56
No,Travel_Frequently,Manufacturing Director,43,3,18,8,1,7,3,10820,0,0,0.3933
No,Travel_Rarely,Research Director,47,4,26,20,6,17,3,17169,0,1,0.5267
No,Travel_Rarely,Manufacturing Director,51,4,29,5,3,2,2,13142,0,0,0.3933
No,Travel_Rarely,Manufacturing Director,46,3,13,8,7,7,3,10845,0,0,0.4267
No,Travel_Rarely,Research Director,29,4,9,7,7,7,2,16124,0,1,0.5267
No,Travel_Rarely,Sales Executive,46,3,24,24,7,13,3,10453,0,0,0.4067
No,Travel_Rarely,Sales Executive,40,2,8,5,3,4,3,5715,0,0,0.3333
Yes,Travel_Rarely,Manufacturing Director,42,2,8,4,2,3,2,6062,0,1,0.52
Yes,Non-Travel,Healthcare Representative,41,2,10,8,7,7,2,6811,0,1,0.5533
Yes,Non-Travel,Manager,42,4,21,20,10,8,3,17861,0,0,0.4933
No,Travel_Rarely,Sales Representative,25,1,7,7,6,4,3,2096,0,0,0.4533
Yes,Travel_Rarely,Manufacturing Director,41,2,8,5,2,4,2,6032,0,1,0.52
Yes,Travel_Rarely,Manufacturing Director,36,2,18,16,12,14,3,5410,0,1,0.5467
No,Travel_Frequently,Healthcare Representative,38,2,13,4,2,3,2,6288,0,0,0.3333
No,Travel_Rarely,Research Scientist,35,1,7,2,2,2,4,2506,0,0,0.3267
No,Non-Travel,Sales Executive,45,2,15,15,12,10,2,5593,0,0,0.3667
Yes,Travel_Frequently,Sales Executive,47,4,28,22,13,2,3,13770,0,1,0.5733
No,Travel_Rarely,Manager,56,5,28,5,2,2,3,19943,0,0,0.4133
No,Non-Travel,Manager,59,5,30,3,2,2,2,18844,0,0,0.2867
Yes,Travel_Rarely,Manufacturing Director,30,2,12,0,0,0,2,6877,0,0,0.4
No,Travel_Rarely,Laboratory Technician,30,1,10,10,8,0,2,2206,0,0,0.4667
No,Non-Travel,Sales Representative,21,1,3,3,2,2,3,2610,0,0,0.14
Yes,Travel_Rarely,Laboratory Technician,40,1,10,7,7,7,4,2213,0,1,0.56
No,Travel_Rarely,Healthcare Representative,56,4,30,10,1,7,3,11103,0,1,0.56
No,Travel_Rarely,Research Director,46,5,25,4,3,2,3,19081,0,0,0.4267
Yes,Travel_Rarely,Laboratory Technician,40,2,15,7,7,2,3,2741,0,1,0.52
Yes,Travel_Rarely,Human Resources,46,2,16,4,2,2,3,5021,0,0,0.5
No,Travel_Rarely,Sales Executive,35,2,16,15,8,13,2,4312,0,0,0.3933
No,Travel_Frequently,Research Director,40,3,20,18,13,7,3,13499,0,0,0.3733
No,Non-Travel,Research Director,36,3,10,8,5,7,4,11713,0,0,0.4667
Yes,Travel_Rarely,Research Scientist,43,2,20,20,8,7,2,4081,0,1,0.56
No,Travel_Frequently,Sales Representative,31,1,2,2,2,2,3,2789,0,0,0.1067
No,Travel_Rarely,Human Resources,36,1,8,5,4,2,3,2143,0,0,0.46
Yes,Travel_Rarely,Manufacturing Director,36,3,17,7,7,7,1,10252,0,1,0.5533
No,Travel_Rarely,Sales Representative,45,2,9,8,1,7,1,6632,0,1,0.52
Yes,Non-Travel,Research Scientist,27,1,1,1,1,1,2,2566,0,0,0.3533
No,Travel_Rarely,Research Director,51,5,23,20,15,18,3,19537,0,1,0.5267
No,Travel_Frequently,Sales Executive,53,3,30,15,12,7,2,7525,0,0,0.3533
No,Travel_Rarely,Research Scientist,35,1,6,6,1,5,2,2559,0,1,0.56
No,Travel_Rarely,Laboratory Technician,27,1,6,5,4,0,3,2099,0,0,0.4067
No,Travel_Rarely,Laboratory Technician,27,1,5,5,4,2,3,3816,0,0,0.4333
No,Travel_Rarely,Manufacturing Director,34,2,13,11,9,9,2,5957,0,0,0.4133
No,Travel_Rarely,Sales Executive,24,2,4,3,2,2,3,4999,0,0,0.26
No,Travel_Frequently,Research Scientist,38,1,4,4,3,2,4,2610,0,0,0.3267
No,Non-Travel,Sales Executive,41,2,19,19,9,2,1,6151,0,0,0.3933
Yes,Travel_Rarely,Manager,46,4,28,7,7,7,1,16872,0,1,0.5333
No,Travel_Rarely,Sales Executive,30,2,6,5,4,4,3,6577,0,0,0.32
No,Travel_Rarely,Research Director,46,5,23,2,2,2,3,19627,0,0,0.3533
No,Travel_Rarely,Healthcare Representative,27,2,9,7,7,6,2,6811,0,0,0.4667
Yes,Travel_Frequently,Research Scientist,32,2,10,8,7,7,3,4998,0,0,0.4467
Yes,Travel_Rarely,Manager,41,3,16,1,0,0,3,13591,0,1,0.5467
No,Travel_Frequently,Research Scientist,34,1,10,4,3,3,3,2996,0,0,0.3667
No,Travel_Frequently,Laboratory Technician,36,1,4,1,0,0,4,3688,0,0,0.2667
No,Travel_Frequently,Sales Representative,34,1,6,4,2,3,3,2231,0,0,0.3267
No,Travel_Rarely,Laboratory Technician,48,1,7,1,0,0,4,2559,0,0,0.2867
No,Travel_Rarely,Manufacturing Director,53,2,5,4,3,2,4,4450,0,0,0.3467
Yes,Travel_Rarely,Sales Executive,39,2,8,5,4,4,2,6120,0,1,0.6067
No,Travel_Rarely,Sales Executive,31,3,13,13,9,7,3,10793,0,0,0.4067
No,Travel_Frequently,Sales Executive,27,2,8,6,0,2,1,5071,0,0,0.4267
Yes,Travel_Rarely,Sales Executive,45,3,18,5,2,4,3,10761,0,1,0.6
No,Travel_Frequently,Laboratory Technician,32,1,5,5,3,1,4,2794,0,0,0.3333
No,Travel_Rarely,Manufacturing Director,56,3,37,6,2,4,1,7260,0,0,0.4467
No,Travel_Rarely,Manufacturing Director,51,2,10,1,0,0,2,6132,0,0,0.2733
No,Travel_Rarely,Research Director,50,4,30,4,3,3,3,17639,0,1,0.5267
No,Travel_Rarely,Manufacturing Director,28,3,10,9,7,7,3,7655,0,0,0.4267
No,Travel_Rarely,Manufacturing Director,41,2,8,2,1,2,3,5003,0,0,0.3133
No,Travel_Rarely,Laboratory Technician,28,1,6,6,3,5,2,3196,0,0,0.4933
No,Travel_Rarely,Research Scientist,27,1,5,4,1,2,2,2045,0,0,0.4333
No,Travel_Frequently,Sales Representative,47,2,5,0,0,0,3,2976,0,0,0.1933
No,Non-Travel,Laboratory Technician,44,2,17,3,2,2,3,2042,0,0,0.2933
No,Travel_Rarely,Research Scientist,33,1,8,8,6,7,3,2756,0,0,0.4867
No,Travel_Rarely,Manufacturing Director,35,3,15,7,4,7,2,10274,0,0,0.4267
Yes,Travel_Rarely,Research Director,45,3,17,0,0,0,3,13245,0,0,0.4533
Yes,Travel_Rarely,Healthcare Representative,35,3,16,16,1,10,3,10388,0,1,0.6933
No,Travel_Rarely,Manager,34,3,14,11,8,10,2,11631,0,0,0.4333
Yes,Travel_Rarely,Sales Executive,24,2,5,5,3,4,3,4162,0,1,0.6133
Yes,Travel_Rarely,Sales Executive,32,2,4,3,2,2,3,4078,0,1,0.5333
No,Travel_Rarely,Research Scientist,43,1,6,5,4,3,4,2645,0,0,0.4933
No,Travel_Rarely,Laboratory Technician,34,1,3,2,2,2,3,2661,0,0,0.12
No,Travel_Rarely,Healthcare Representative,37,2,8,4,1,3,3,4107,0,1,0.5133
No,Travel_Rarely,Manufacturing Director,32,2,14,14,8,13,2,6162,0,0,0.4133
No,Travel_Rarely,Human Resources,31,2,9,2,0,2,2,6410,0,0,0.4067
No,Non-Travel,Healthcare Representative,25,2,6,6,5,3,4,4000,0,0,0.5
Yes,Travel_Rarely,Sales Executive,30,2,11,11,7,8,2,5209,0,1,0.6133
No,Travel_Rarely,Manufacturing Director,35,3,16,13,8,10,2,10903,0,0,0.4267
No,Travel_Rarely,Healthcare Representative,33,3,9,3,2,2,2,7119,0,0,0.3467
No,Travel_Rarely,Sales Executive,30,2,10,10,2,9,2,6118,0,0,0.4067
No,Non-Travel,Laboratory Technician,24,1,1,1,0,0,2,2694,0,0,0.1467
No,Non-Travel,Laboratory Technician,45,2,9,9,8,7,3,4447,0,0,0.4067
No,Travel_Rarely,Sales Executive,25,2,6,2,2,2,2,8639,0,0,0.2467
No,Travel_Rarely,Research Scientist,35,1,6,6,4,4,2,2859,0,0,0.4867
No,Travel_Rarely,Research Scientist,48,1,13,0,0,0,3,2259,0,0,0.26
No,Travel_Rarely,Manager,53,5,26,14,8,13,3,19094,0,0,0.4333
No,Travel_Rarely,Sales Representative,31,1,13,7,2,7,2,2329,0,0,0.4733
No,Travel_Rarely,Research Scientist,58,1,2,2,2,2,3,2372,0,0,0.14
No,Travel_Rarely,Sales Executive,39,3,9,8,7,7,4,7880,0,0,0.4067
No,Travel_Rarely,Research Director,51,3,16,10,7,9,2,12490,0,1,0.5267
No,Travel_Frequently,Sales Executive,41,2,10,9,7,3,3,4103,0,0,0.38
No,Travel_Frequently,Research Scientist,29,1,8,7,1,5,3,3291,0,0,0.4067
No,Travel_Frequently,Research Scientist,49,2,10,10,7,7,2,5130,0,0,0.34
No,Travel_Rarely,Research Scientist,51,1,1,1,0,0,3,2723,0,0,0.16
No,Travel_Rarely,Laboratory Technician,24,1,1,1,0,0,2,2127,0,0,0.1667
No,Travel_Rarely,Laboratory Technician,52,1,6,2,2,2,2,3212,0,0,0.3133
No,Travel_Rarely,Research Scientist,35,2,17,17,8,11,1,6646,0,0,0.48
Yes,Travel_Rarely,Research Director,30,3,9,8,7,7,4,11416,0,1,0.6533
No,Travel_Rarely,Research Scientist,34,1,9,3,2,2,3,2311,0,0,0.3467
No,Travel_Frequently,Laboratory Technician,51,1,8,7,7,0,2,2838,0,0,0.36
Yes,Travel_Rarely,Sales Executive,38,2,8,8,7,0,4,5605,0,1,0.62
Yes,Travel_Rarely,Research Scientist,44,1,8,8,1,7,3,2559,0,1,0.6333
No,Travel_Frequently,Research Scientist,42,2,19,5,2,4,3,4556,0,0,0.28
No,Travel_Rarely,Healthcare Representative,38,2,10,9,8,7,4,7625,0,0,0.4667
No,Travel_Rarely,Manufacturing Director,34,2,5,5,3,2,3,4325,0,0,0.3867
No,Travel_Rarely,Research Scientist,27,1,5,5,3,3,3,2517,0,1,0.5067
No,Travel_Rarely,Research Director,54,3,16,4,3,3,3,13549,0,1,0.5267
No,Non-Travel,Manager,48,4,27,5,1,4,4,16885,0,0,0.4
No,Travel_Rarely,Research Scientist,44,1,6,5,3,2,3,3420,0,0,0.46
No,Travel_Rarely,Sales Executive,53,2,18,14,10,7,3,8381,0,0,0.3933
Yes,Travel_Rarely,Manufacturing Director,38,3,10,1,0,0,3,7861,0,0,0.42
No,Non-Travel,Research Scientist,40,1,6,4,0,2,3,3544,0,0,0.46
